Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
"2014/01/06 01:59:59,997","10823,332178331835","1752,6781261306012","1918,177854263788","1069,3793593977562","17091,283903532774","3058,130652589274","7167,212321935759","1356,4405348182484","44236,63493100003"
"2014/01/06 03:00:00","10900,629104312056","1778,137231539083","1915,5542732925192","1076,607014237921","17374,88734123135","3099,366674123059","7304,577377882861","1386,5604073811378","44836,319424"
"2014/01/06 04:00:00,003","11146,413020444248","1774,5283317884753","1922,6863235313112","1090,1764798146232","17769,096322651694","3178,1733914286997","7508,074812259555","1412,2698350813257","45801,418516999925"
"2014/01/06 04:59:59,997","11516,125125468048","1817,8328052756171","1943,5003659266472","1121,843061159111","18327,872578512764","3338,670007792882","7897,3737315526","1458,0078253123477","47421,22550100001"
"2014/01/06 06:00:00","12336,970712892697","1940,7230342350836","1983,0546794114764","1182,025202268994","19451,780399645377","3651,8606702588745","8613,560305141535","1545,3221491459997","50705,29715300001"
"2014/01/06 07:00:00,003","13252,984934627711","2104,31837916626","2067,73210210427","1262,3777085098595","20963,017285815327","4192,338803572766","9511,776433877869","1682,9430983259156","55037,488745999995"
"2014/01/06 07:59:59,997","13237,57644540645","2119,20672769424","1930,483155894421","1262,5224805075877","21215,036524313753","4382,128644032989","9756,742859541688","1705,76412060886","55609,46095799999"
"2014/01/06 09:00:00","13431,205943137951","2101,9475483247775","1971,45044088571","1247,3191446024598","20819,096623854017","4420,855947643745","9720,336278909119","1696,3502576422363","55408,56218500001"
"2014/01/06 10:00:00,003","13635,91871314561","2071,4687241323595","2053,440118494434","1226,0188862627303","20374,350883368465","4508,042099404581","9756,99534477253","1706,2719054192935","55332,50667499999"
"2014/01/06 10:59:59,997","13654,80036517768","2008,5983236847353","2014,3480640458076","1195,6762217503883","19846,226421976477","4533,217339771824","9669,218094870903","1666,200387722152","54588,28521899999"
"2014/01/06 12:00:00","13439,844116966096","1956,6695721571712","1975,0276822390297","1161,5639391094103","19186,918166412688","4521,320847827978","9485,96737315056","1598,1126391370838","53325,42433700001"
"2014/01/06 13:00:00,003","13134,267741539563","1928,9621293588325","1926,716096597051","1111,232498874362","18460,69641002786","4509,830901284425","9159,240859246911","1521,8180520710052","51752,76468900001"
"2014/01/06 13:59:59,997","12962,89484014199","1923,7179391919303","1897,5417758231831","1081,0247806517436","17680,58118709389","4467,112898157273","8832,289122218253","1456,4592297217316","50301,62177299999"
"2014/01/06 15:00:00","12879,98230310604","1880,3972470658516","1864,5053805592247","1052,47809174726","16978,412914958117","4436,85300502798","8481,241646077919","1405,239637457572","48979,11022599994"
"2014/01/06 16:00:00,003","12974,24376898742","1849,4787765862077","1848,9171579037136","1028,672886161369","16559,570299152172","4423,158951243072","8311,232220301214","1372,138464664827","48367,41252500001"
"2014/01/06 16:59:59,997","13199,545825936231","1898,644210848032","1861,3119652444775","1031,5561962203315","16750,634541945125","4506,588038171465","8516,264953894013","1385,6665877403484","49150,212320000006"
"2014/01/06 18:00:00","13861,790493222765","2025,7854063658124","1899,6740369395864","1091,5182302139588","17996,64804710266","4720,000200971391","9088,364357156006","1443,8792060278272","52127,65997800001"
"2014/01/06 19:00:00,003","14504,594339455212","2155,323512001052","2020,0186974313156","1162,122402536133","19320,883467877367","5053,371724662841","9669,427321787809","1554,418645248242","55440,16011099999"
"2014/01/06 19:59:59,997","14526,172010107695","2171,1020317336715","2065,1076143684986","1174,4485268100125","19578,190872897925","5149,638302530702","9746,721455726778","1583,4066368247147","55994,78745099999"
"2014/01/06 21:00:00","14341,398241364805","2152,0513348817312","2077,934010329406","1177,6389733943117","19574,925519487653","5172,919723751329","9649,499985651968","1587,5003971388103","55733,868186"
"2014/01/06 22:00:00,003","13906,16543850647","2100,8943923422025","2062,5450848224987","1156,4821317784783","19143,156511997775","5083,361271276312","9316,360026017823","1561,8809772584427","54330,845834"
